country,question_id,dimension,question,retrieval_query,retrieval_rank,similarity_score,adjusted_similarity_score,rerank_bonus,source_question_id,source_title,source_url,source_saved_path,source_file_type,chunk_id,chunk_index,chunk_text,chunk_length_words
Estonia,I10,Impact,"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?","Impact | I10 | Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?",3,0.5895863771438599,0.5895863771438599,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_67,67,"ja andmeanalüüsi järjekindla kvaliteedi ja tõhususe kasvuga toetavate tegevuste tähtsuse vähenemist. Selle muutuse (andmepõhise organisatsiooni digipöörde) süsteemseks jälgimiseks, sh keskse ressursivaj aduse muutuse hindamiseks (ehk „Eesti riigi ressursside efektiivseks kasutamiseks“) on tarvis aastatel 2024–2025 olemasolevate juhiste ja rahvusvahelise praktika baasil välja töötada andmehalduse terviklik toimimismudel ja küpsushindamise raamistik ning võ tta need kasutusele vähemalt avalikus, aga kasvavalt ka erasektoris. Süsteemne andmehaldus on andmepõhise ühiskonna oluliseks eelduseks. Efektiivne andmemajandus, andmete vahetamine ja taaskasutus saab toimida ainult siis, kui erinevate osapoolte poolt hallatavad andmed on üheselt mõistetavalt korrastatud, kirjeldatud, avalikustatud, kontrollitud kvaliteediga ning varustatud andmete taaskasutust toetava dokumentatsiooni ja toega. MKM koos Statistikaameti, RIA ja teiste partneritega on alates 2020. aastast tegelenud aktiivselt andmehalduse juhiste loomise, koolituste pakkumise ja andmehaldurite võrgustiku arendamisega. Hindamaks nende tegevuste mõju ja täiendava sisendi saamiseks vi is MKM 2022. aasta lõpus läbi lühikaardistuse, mille käigus uuriti mh andmehalduse hetkeseisu asutustes. Kaardistuse tulemusel on asutuste peamisteks probleemideks: 34 • andmehalduse alaste teadmiste ja praktiliste oskuste puudumine ja • vähene süsteemsus andmehalduse organiseerimisel ja tegevuste elluviimisel. Näiteks ei ole 2023. aasta seisuga pea 70% kaardistatud asutustes defineeritud andmetega seotud",180
Estonia,I10,Impact,"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?","Impact | I10 | Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?",4,0.5288146138191223,0.5688146352767944,0.04000002145767212,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_77,77,"and useful, but problems arise when more detail data interpretation is needed. Also evaluating the impact of policies is a challenge, which includes creating metrics that would directly relate to the pol icies and using data that would support the evaluation. Examples of time criticality were mentioned, where data is needed faster than it possible to collect or transform to a needed form. In addition, in some cases the policy side or decision makers do not trust the data due to data quality problems. Using data in the decision-making process Question 7 aimed at the undersecretaries representing the policy side related to using data in the decision -making process. All the interviewees agreed that they are using data in their decision-making, but what varies is the extent of it. Data-based reports, statistics and usage of data dashboards is common, they show the general trends and are monitored quite often, but in terms of decision -making it is not always enough. The most critical point was having the data in the right context in the decision -making process, which is 40",180
Estonia,I10,Impact,"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?","Impact | I10 | Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?",5,0.5349267721176147,0.5349267721176147,0.0,P2,Estonia’s Digital Agenda,https://mkm.ee/media/6970/download,debug_estonia_rerun\downloads\P2\doc_4.pdf,pdf,Estonia_P2_79,79,"reuse of data with the aim of supporting the improved accessibility and reuse of data, including the use of confidential data for scientific purposes, the availability of open data and consent-based data processing. Activities: + Separate software developed for digital government which is funded using taxpayers’ money and includes intellectual property of the public sector is published with an open source license – as long as it is not significant with regard to national security. + The development of digital government relies on an architectural principles that allow for reuse. Solutions created for the Estonian state based on this can be adapted more easily both with regard to business and technology (including by means of cloud technology), increasing the export of digital government solutions. + All machine-readable open data are available and reused as actively as possible. 31 Estonia’s Digital Agenda 2030 7 . Empowering digital change in public sector The continued development of technology keeps creating new opportunities Current situation: + Paper-based service provision has been replaced with digital services in Estonia but we can put digital solutions to",180
Estonia,I10,Impact,"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?","Impact | I10 | Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?",6,0.5232328772544861,0.5232328772544861,0.0,I12,eRes jätkustrateegia - A4 - v2,https://www.e-resident.gov.ee/wp-content/uploads/2026/01/E-residentsuse-jatkustrateegia-2026-2029.pdf,debug_estonia_rerun\downloads\I12\doc_1.pdf,pdf,Estonia_I12_27,27,"egevusedMonitoorimine T urundusraha suur endamine ja t ulemuste mõõtmineÄrianalüüs: õiguslik u ja poliitilis e keskkonna monitoorimine T urundus ja äri-ar endus panevad r ohkem ressurssi, et näha t ulemuslikkustÄrianalüüs: õiguslik u ja poliitilis e keskkonna monitoorimine T urul tegutsevad koos nii äriar endus, t urundus kui ka k ommunikatsioonÄrianalüüs: õiguslik u ja poliitilis e keskkonna monitoorimine Organisatsioo nMaajuh t (ingl c ountry manager ) O tsuse te gemise aja vahemikK olm kuud t urutrendiK uni üheksa kuud t urutrendiK uni üheksa kuud t urutrendiK uni üheksa kuud t urutrendiE eldused riikide liigitamisel:● t urvaline riik● maksuleping M õõdikud riikide liigitamisel:● t urundusstatistika● t aotluste arv● k onversioon e-residentide ja nende loodud ettevõtete vahel● fast tr ack’i jõud vate ja selle edukalt läbivate ettevõtete osakaal 15 P eamised eesmärgid● Jõuda müügi- ja t urundustegevustega FLB-deni ning kasvatada konversiooni.● Suur em kiirus ja paindlikkus riikide mudeli rakendamisel ärianalüüsi kaudu.T egevused● F LB-dele suunatud müük▪ K eskenduda müügimeeskonnal FLB-de kriteeriumite alusel ettevõtete leidmisele ja nendega suh tlemisele.▪ K eskenduda partnerite ja ürituste otsingul nendele, kes samuti puutuvad kokku FL B-dega.▪ Tihendada E IS-i-sisest",180
Estonia,I10,Impact,"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?","Impact | I10 | Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?",7,0.5232328772544861,0.5232328772544861,0.0,P1,eRes jätkustrateegia - A4 - v2,https://www.e-resident.gov.ee/wp-content/uploads/2026/01/E-residentsuse-jatkustrateegia-2026-2029.pdf,debug_estonia_rerun\downloads\P1\doc_6.pdf,pdf,Estonia_P1_27,27,"egevusedMonitoorimine T urundusraha suur endamine ja t ulemuste mõõtmineÄrianalüüs: õiguslik u ja poliitilis e keskkonna monitoorimine T urundus ja äri-ar endus panevad r ohkem ressurssi, et näha t ulemuslikkustÄrianalüüs: õiguslik u ja poliitilis e keskkonna monitoorimine T urul tegutsevad koos nii äriar endus, t urundus kui ka k ommunikatsioonÄrianalüüs: õiguslik u ja poliitilis e keskkonna monitoorimine Organisatsioo nMaajuh t (ingl c ountry manager ) O tsuse te gemise aja vahemikK olm kuud t urutrendiK uni üheksa kuud t urutrendiK uni üheksa kuud t urutrendiK uni üheksa kuud t urutrendiE eldused riikide liigitamisel:● t urvaline riik● maksuleping M õõdikud riikide liigitamisel:● t urundusstatistika● t aotluste arv● k onversioon e-residentide ja nende loodud ettevõtete vahel● fast tr ack’i jõud vate ja selle edukalt läbivate ettevõtete osakaal 15 P eamised eesmärgid● Jõuda müügi- ja t urundustegevustega FLB-deni ning kasvatada konversiooni.● Suur em kiirus ja paindlikkus riikide mudeli rakendamisel ärianalüüsi kaudu.T egevused● F LB-dele suunatud müük▪ K eskenduda müügimeeskonnal FLB-de kriteeriumite alusel ettevõtete leidmisele ja nendega suh tlemisele.▪ K eskenduda partnerite ja ürituste otsingul nendele, kes samuti puutuvad kokku FL B-dega.▪ Tihendada E IS-i-sisest",180
Estonia,I10,Impact,"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?","Impact | I10 | Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen?",8,0.5174983143806458,0.5174983143806458,0.0,P3,(I) Tegevusjuhend,https://www.e-resident.gov.ee/wp-content/uploads/2024/09/eestikeelne-MP-code-of-conduct_amended_2024-09.docx.pdf,debug_estonia_rerun\downloads\P3\doc_2.pdf,pdf,Estonia_P3_8,8,"regulaarselt nõuda tõestustheafinantskäitumisekohta(maksukohustuslasetõendvms).1.25 Turuplatsi liikmed teevad e-Residentsuse meeskonnaga koostööd ja suhtlevadmeeskonnagasobival viisil, vältidesebasobivat või ebaviisakat käitumist. Turuplatsi arvustussüsteemi eetilinekasutamine 1.26 Turuplatsi liikmed julgustavad üksnes neid isikuid esitama turuplatsi arvustussüsteemiteenuste arvustusi ja hinnanguid, kes on tegelikult kasutanud või püüdnud kasutadaasjaomase turuplatsi liikme teenuseid. Turuplatsi liikmed ei esita turuplatsiarvustussüsteemi võltsitud kliendiarvustusi ega -hinnanguid oma teenuste või teisteturuplatsi liikmete pakutavate teenuste kohta ningei telli teistelt sellistevõltsarvustustevõi-hinnanguteesitamist. Turuplatsi liikmedei ostapositiivseidarvustusi egahinnanguidendateenuste kohtajanegatiivseidarvustusi või hinnanguidteisteturuplatsi liikmetepakutavateteenuste kohta. Samuti ei sponsoreeri ega mõjuta turuplatsi liikmed kedagi sobimatult selliste positiivsete või negatiivsete arvustuste või hinnangute postitamiseks turuplatsiarvustussüsteemi. Eelnimetatud kohustusi rikkuva turuplatsi liikme liikmestaatuse võibpeatada või lõplikult tühistada ning e-Residentsuse meeskonnal on õigus kustutadaturuplatsi arvustussüsteemist sellised võltsitud, sponsoreeritud või muul viisil sobimatultmõjutatudarvustusedjahinnangud.1.27 Turuplatsi liikmedei esita, toetaegatelli kelleltki turuplatsi arvustussüsteemi arvustusi:1.27.1 mis on diskrimineerivad, ahistavad, ropud, vägivaldsed, ähvardavad, eksitavad võiseksuaalsesisugavõi1.27.2 mis sisaldavad ebaseaduslikku sisu või toetavad või propageerivad ebaseaduslikku võikahjulikkutegevust või1.27.3 millega rikutakse teise isiku (sealhulgas turuplatsi liikme) õigusi, sealhulgasintellektuaalomandi õigusi japrivaatsusõigusi.E-Residentsuse meeskonnal on turuplatsi liikme taotlusel või omal algatusel õiguskustutadasellisedarvustusedturuplatsi arvustussüsteemist. (II) E-Residentsuseturunduseeskiri Stiilireeglid 1.1Teie äriühing on e-Residentsuse turuplatsi liige. Teil on lubatud sellest teada anda jamainida, et",180
Estonia,I12,Impact,"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.","Impact | I12 | Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.",1,0.7485901117324829,0.788590133190155,0.04000002145767212,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_6,6,"impact. Most research in this area has consisted of conceptual papers, descriptions of the empirical uses of open data or the design of technology and systems for harnessing the power of open data. 5 The aim to be achieved with the article is to c ontributie to fill earlier mentioned problem . This article identifies the significance of open data and the resulting challenges imposed by the widespread lack of specific open data policies. The artcile also provides an explanation of the existing systems used in Estonian governance to ensure access t o open information, but also highlights the shortcomings, before it finally makes proposals on how to improve open data disclosure practices in Estonia. The hypothesis for this article is that governments need to disclose via platforms its open data to ensure its transparency to its citizens. In this article, document analysis is used as a method of collecting qualitative data. Secondary data will be used through literature reviews and articles composed by other authors. This article consists of four main chapters and in addition a chapter with proposals.",180
Estonia,I12,Impact,"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.","Impact | I12 | Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.",2,0.7013970613479614,0.7013970613479614,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_22,22,"Paljud valitsused ja avaliku sektori asutused on teinud suuri edusamme andmete kättesaadavuse suurendamisel. Avaandmetena on kättesaadavaks tehtud laiaulatuslikke kvaliteetseid andmestikke, mis sisaldavad infot riigi juhtimise, rahastamise, ruumilise asukoha, keskkonna ja muude valdkondade kohta. Kvaliteetsete andmete kättesaadavus soodustab innovatsiooni, majanduskasvu ja läbipaistvust ning võimaldab kodanikel, teadlastel ja ettevõtetel kasutada andmeid paremate otsuste tegemiseks. Euroopa Liidu avaandmete turumahuks hinnatakse 2025. aastaks kuni 334 miljardit eurot. Turumaht kasvab keskmiselt aastas 15,9% ning avaandmed moodustavad 49% kõigist töödeldavast andmetest – omades seeläbi keskset rolli andmepõhises ühiskonnas. Üks silmatorkavamaid suundumusi on tehisintellekti laialdane kasutuselevõtt. Tehisintellektisüsteemid muutuvad üha nutikamaks ja võimekamaks ning võimaldavad automatiseerida protsesse, analüüsida suuri ja keerukaid andmekogumeid, tuvastada mustreid, ennustada tulevasi sündmusi ning teha kvaliteetsemaid otsuseid. Automaatika ja protsesside optimeerimine on viinud tootlikkuse, kvaliteedi ja tarnekindluse suurenemiseni paljudes sektorites. Tehisintellekti laialdane kasutamine võib muuta tööturu dünaamikat ja n õuda tööjõult uusi oskusi ja kohanemi svõimet. Samal ajal on kasvavalt traditsioonilised lihtsa käsitöö põhised töökohad ohus. Viimaste aastate muudatuste valguses ennustatakse kuni 300 miljoni 8 töökoha kadu arenenud riikides. Tehisintellekt on muutnud inimeste suhtlust, igapäevaelu ja haridust, tuues kaasa eetilised dilemmad, nagu algoritmiline eelarvamus,",180
Estonia,I12,Impact,"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.","Impact | I12 | Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.",3,0.6888402700424194,0.6888402700424194,0.0,P2,Andmete ja tehisintellekti valge raamat 2024-2030,https://mkm.ee/sites/default/files/documents/2024-02/Tehisintellekti%20ja%20andmete%20valge%20raamat%202024-2030.pdf,debug_estonia_rerun\downloads\P2\doc_6.pdf,pdf,Estonia_P2_24,24,"vähendada otsuste ettevalmistamiseks kuluvat aega. Samuti aitab andmete kasutamine kaasa avaliku sektori suuremale läbipaistvusele ja toetab usaldusväärsust, võimaldab raha kokku hoida ja vähendada bürokraatiat. Andmete kasutamine on muutunud oluliseks ka poliitikakujundamises. Kvaliteetsed ja ajakohased andmed aitavad valitsustel paremini mõista ja seniselt ki iremini lahendada ühiskonna probleeme mitmetes valdkondades nagu julgeolek, tervishoid, haridus, keskkonna hoid, siseturvalisus ja majandusareng. Lisaks võimaldab 8 https://www.key4biz.it/wp-content/uploads/2023/03/Global-Economics-Analyst_-The-Potentially-Large-Effects-of- Artificial-Intelligence-on-Economic-Growth-Briggs_Kodnani.pdf 9 https://www.europarl.europa.eu/thinktank/en/document.html?reference=EPRS_BRI(2020)652086 15 andmepõhine otsustamine organisatsioonidel tugineda enda toimimises faktidele ja tõenditele, mitte ainult intuitsioonile või varasematele praktikatele. See aitab parandada otsuste kvaliteeti, maandada riske ja optimeerida kulusid. Selle najal on rahvusvaheline andmevahetus muutumas üha olulisemaks eriti julgeoleku, küberturvalisuse, keskkonna - ja tervishoiu valdkondades. Globaalsete probleemide lahendamiseks on vaja andmete jagamist ja tihedat piiriülest koostööd. Andmete efektiivse kasutuse oluliseks võimaldajaks on süsteemne a ndmehaldus. Asutused ja ettevõtted tunnetavad järjest enam vajadust juhtida süsteemselt andmete kvaliteeti, tagada andmete kiire leitavus ning võimalikult lihtne taaskasutatavus. Seda kõige saab aga saavutada ainult siis kui organisatsioonil on hea ülevaade oma andmevaradest , selgelt on määratud andmete kvaliteedi, avalikustamise ja kasutajate toetamise eest vastutavad rollid ja nende täpsed ülesanded. Efektiivse andmehalduse aluseks on",180
Estonia,I12,Impact,"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.","Impact | I12 | Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.",4,0.6640399694442749,0.6840399503707886,0.019999980926513672,P2,MANAGEMENT STRATEGY?,https://digikogu.taltech.ee/et/Download/da54b67d-17e9-4df0-b5d4-1fff8d77d515,debug_estonia_rerun\downloads\P2\doc_7.pdf,pdf,Estonia_P2_54,54,"the strategy ahead. As of now, open data policies are fragmented, and no coherent system enables smooth cooperation in open data exchange between government agencies. This situation could be solved by establishing detailed, yet comprehensive, guidelines, which would instruct governments on how, where, and under which legal requirements are open data to be published. The disclosure of open data is expected to have several advantages, including boosting innovation and fostering economic growth. Another benefit of open data platforms is that they offer users affordances to inform the policy process, gaining insight and knowledge, and overall participation. Additionally, the disclosure of open data c an ensure the long -term transparency of government information. Information controllers should be prepared to release open data obtained in the course of their tasks in order to support democratic governance and freedom of information. The obligation for Estonian agencies to publish the collected open data derives both from the EU and the national legislature —Directive 2019/1024 on the EU level and the Estonian Public Information Act on the national level. Making open data public for citizens",180
Estonia,I12,Impact,"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.","Impact | I12 | Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.",5,0.6468307375907898,0.6468307375907898,0.0,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_136,136,"Kas ja kuidas hoiab teie haldusala ennast kursis muutuvate andmehaldus regulatsioonide ja parimate praktikatega? Kas lähenemine on pigem reaktiivne või proaktiivne? 12. Millised uued trendid või tehnoloogiad võivad andmehaldust teie arvates tulevikus mõjutada? 66 5.3 Appendix 2 - Non-exclusive licence for reproduction and publication of a graduation thesis1 I Liisbeth Laasik 1. Grant Tallinn University of Technology free licence (non -exclusive licence) for my thesis “Data Governance in the Estonian Government Sector: The Motives and Strategies for Implementation”, supervised by Innar Liiv 1.1. to be reproduced for the purposes of preservation and electronic publication of the graduation thesis, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright; 1.2. to be published via the web of Tallinn University of Technology, incl. to be entered in the digital collection of the library of Tallinn University of Technology until expiry of the term of copyright. 2. I am aware that the author also retains the rights specified in clause 1 of the non - exclusive licence. 3. I confirm",180
Estonia,I12,Impact,"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.","Impact | I12 | Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.",6,0.6200674772262573,0.640067458152771,0.019999980926513672,P2,,https://digikogu.taltech.ee/et/Download/86f50514-87ff-4fb1-9c79-f38c67acb919,debug_estonia_rerun\downloads\P2\doc_8.pdf,pdf,Estonia_P2_41,41,"based on them have an impact on the entire public administration of Estonia. The development of the data governance action plan and other necessary guidelines is carried out in cooperation with various public sector organizations in Estonia. For this purpose, the policy makers launched a data governance steering group in 2022, which includes representatives from the fi eld of data from various government institutions. In addition, a data panel has been launched by MKM, to coordinate the use of data in national ongoing and planned projects to find and create more areas for cooperation [3]. The action plan is supported b y different guidelines that are applicable to all public administration in Estonia [45]: 1. Data governance framework , which is an extensive document published in 2020 with the purpose to describe how data governance could be organized in an organization, by describing the roles, responsibilities, processes, and activities. 2. Data description guidelines , which draw together principles to be followed when describing data and the corresponding roles and responsibilities. Data description standards are also attached, which is a list",180
